schema_name,table_name,ordinal_position,column_name,data_type,character_maximum_length,numeric_precision,numeric_scale,is_nullable,distkey,sortkey,encoding
dmart_mp,user_master_ump,3,user_name,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,4,email_id,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,5,mobile_number,bigint,,64,0,YES,,,
dmart_mp,user_master_ump,6,user_gender,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,7,user_state_code,smallint,,16,0,YES,,,
dmart_mp,user_master_ump,8,csc_id,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,9,active_status,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,10,user_dtl_id,bigint,,64,0,YES,,,
dmart_mp,user_master_ump,11,entity_id,integer,,32,0,YES,,,
dmart_mp,user_master_ump,12,entity_name,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,13,entity_description,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,14,entity_state_code,smallint,,16,0,YES,,,
dmart_mp,user_master_ump,15,status,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,16,role_status,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,17,role_id,integer,,32,0,YES,,,
dmart_mp,user_master_ump,18,app_id,integer,,32,0,YES,,,
dmart_mp,user_master_ump,19,app_description,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,20,app_name,character varying,65535,,,YES,,,
dmart_mp,user_master_ump,21,app_status,character varying,256,,,YES,,,
dmart_mp,user_master_ump,22,role_name,character varying,65535,,,YES,,,
dmart_mp,workflow_users_t,1,table_name,character varying,256,,,YES,,,
dmart_mp,workflow_users_t,2,id_pk,integer,,32,0,YES,,,
dmart_mp,workflow_users_t,3,registration_id,character varying,256,,,YES,,,
dmart_mp,workflow_users_t,4,workflow_role,character varying,1000,,,YES,,,
dmart_mp,workflow_users_t,5,status_id,numeric,,18,0,YES,,,
dmart_mp,workflow_users_t,6,status_descrption,character varying,1000,,,YES,,,
dmart_mp,workflow_users_t,7,workflow_process_code,character varying,100,,,YES,,,
dmart_mp,workflow_users_t,8,workflow_user,character varying,1000,,,YES,,,
dmart_mp,workflow_users_t,9,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,workflow_users_t,10,last_action_dt,timestamp without time zone,,,,YES,,,
dmart_mp,workflow_users_t,11,initiated_amount,numeric,,18,2,YES,,,
dmart_mp,workflow_users_t,12,approved_amount,numeric,,18,2,YES,,,
dmart_mp,workflow_users_t,13,transaction_dt,timestamp without time zone,,,,YES,,,
dmart_mp,workflow_users_t,14,final_level,smallint,,16,0,YES,,,
dmart_mp,workflow_users_t,15,active_flag,smallint,,16,0,YES,,,
dmart_mp,workflow_users_t,16,created_by,character varying,2000,,,YES,,,
dmart_mp,workflow_users_t,17,remarks,character varying,5000,,,YES,,,
dmart_mp,workflow_users_t,18,json_object,character varying,2000,,,YES,,,
dmart_mp,workflow_users_t,19,patient_state_code,smallint,,16,0,YES,,,
dmart_mp,workflow_users_t,20,patient_district_code,smallint,,16,0,YES,,,
dmart_mp,workflow_users_t,21,patient_state_name,character varying,256,,,YES,,,
dmart_mp,workflow_users_t,22,patient_district_name,character varying,5000,,,YES,,,
dmart_mp,workflow_users_t,23,hospital_code,character varying,500,,,YES,,,
dmart_mp,workflow_users_t,24,hospital_name,character varying,256,,,YES,,,
dmart_mp,workflow_users_t,25,hospital_state_cd,smallint,,16,0,YES,,,
dmart_mp,workflow_users_t,26,hospital_district_cd,smallint,,16,0,YES,,,
dmart_mp,workflow_users_t,27,hosp_district_name,character varying,5000,,,YES,,,
dmart_mp,workflow_users_t,28,hosp_state_name,character varying,256,,,YES,,,
dmart_mp,workflow_users_t,29,hospital_type,character varying,5,,,YES,,,
dmart_mp,workflow_users_t,30,mobile_number,bigint,,64,0,YES,,,
dmart_mp,workflow_users_t,31,user_id,character varying,5000,,,YES,,,
dmart_mp,workflow_users_t,32,user_name,character varying,5000,,,YES,,,
dmart_mp,workflow_users_t,33,last_insert_dt,timestamp without time zone,,,,YES,,,
dmart_mp,workflow_users_t,34,m_flag,integer,,32,0,YES,,,
dmart_mp,workflow_users_t,35,dashboard_workflow_role,character varying,256,,,YES,,,
dmart_mp,workflow_users_t,36,pendency_age,character varying,600,,,YES,,,
dmart_mp,workflow_users_t,37,ppd_tat,character varying,600,,,YES,,,
dmart_mp,workflow_users_t,38,overall_tat,character varying,600,,,YES,,,
dmart_mp,workflow_users_t,39,service_request_type,character varying,65535,,,YES,,,
ump_raw,user_master_ump,1,id_pk,bigint,,64,0,YES,,,
ump_raw,user_master_ump,2,user_id,character varying,65535,,,YES,,,
ump_raw,user_master_ump,3,user_name,character varying,65535,,,YES,,,
ump_raw,user_master_ump,4,email_id,character varying,65535,,,YES,,,
ump_raw,user_master_ump,5,mobile_number,bigint,,64,0,YES,,,
ump_raw,user_master_ump,6,user_gender,character varying,65535,,,YES,,,
ump_raw,user_master_ump,7,user_state_code,smallint,,16,0,YES,,,
ump_raw,user_master_ump,8,csc_id,character varying,65535,,,YES,,,
ump_raw,user_master_ump,9,active_status,character varying,65535,,,YES,,,
ump_raw,user_master_ump,10,user_dtl_id,bigint,,64,0,YES,,,
ump_raw,user_master_ump,11,entity_id,integer,,32,0,YES,,,
ump_raw,user_master_ump,12,entity_name,character varying,65535,,,YES,,,
ump_raw,user_master_ump,13,entity_description,character varying,65535,,,YES,,,
ump_raw,user_master_ump,14,entity_state_code,smallint,,16,0,YES,,,
ump_raw,user_master_ump,15,status,character varying,65535,,,YES,,,
ump_raw,user_master_ump,16,role_status,character varying,65535,,,YES,,,
ump_raw,user_master_ump,17,role_id,integer,,32,0,YES,,,
ump_raw,user_master_ump,18,app_id,integer,,32,0,YES,,,
ump_raw,user_master_ump,19,app_description,character varying,65535,,,YES,,,
ump_raw,user_master_ump,20,app_name,character varying,65535,,,YES,,,
ump_raw,user_master_ump,21,app_status,character varying,256,,,YES,,,
ump_raw,user_master_ump,22,role_name,character varying,65535,,,YES,,,
